suburb,Region,Postcode,Ethnic Breakdown 2016,Median House Price (2020),Median House Price (2021),% Change,Median House Rent (per week),Median Apartment Price (2020),Median Apartment Rent (per week),Public Housing %,Review Link
Rockdale,Southern Suburbs,2216,"Chinese 13.9%, Nepalese 11.7%, English 7.9%, Australian 7.1%, Macedonian 5.4%","$1,150,000.00 ","$1,350,000.00 ",17.39%,$625.00 ,"$625,000.00 ",$510.00 ,2%,https://sydneysuburbreviews.com/rockdale
Chatswood,North Shore,2067,"Chinese 34.1%, English 12.0%, Australian 9.1%, Korean 6.5%, Irish 4.4%","$2,200,000.00 ","$2,550,000.00 ",15.91%,$925.00 ,"$1,000,000.00 ",$615.00 ,1%,https://sydneysuburbreviews.com/chatswood
Crows Nest,Lower North Shore,2065,"English 23.0%, Australian 17.5%, Irish 9.8%, Scottish 6.8%, Chinese 5.9%","$2,000,000.00 ","$2,400,000.00 ",20.00%,$975.00 ,"$915,000.00 ",$560.00 ,1%,https://sydneysuburbreviews.com/crows-nest
Macquarie Park,North Shore,2113,"Chinese 20.8%, English 12.6%, Australian 10.2%, Indian 9.4%, Irish 7.5%",-,-,#VALUE!,,"$830,000.00 ",$530.00 ,10%,https://sydneysuburbreviews.com/macquarie-park
Petersham,Inner West,2049,"English 22.4%, Australian 17.7%, Irish 11.1%, Scottish 7.1%, Italian 3.8%","$1,500,000.00 ","$1,800,000.00 ",20.00%,$760.00 ,"$750,000.00 ",$460.00 ,3%,https://sydneysuburbreviews.com/petersham
Rhodes,Inner West,2138,"Chinese 44.5%, Korean 11.1%, English 7.1%, Indian 5.1%, Australian 4.3%","$2,500,000.00 ",,-100.00%,$645.00 ,"$850,000.00 ",$630.00 ,1%,https://sydneysuburbreviews.com/rhodes
Ashfield,Inner West,2131,"Chinese 19.0%, English 12.7%, Australian 10.6%, Nepalese 6.0%, Irish 5.9%","$1,500,000.00 ","$1,750,000.00 ",16.67%,$650.00 ,"$680,000.00 ",$480.00 ,1%,https://sydneysuburbreviews.com/ashfield
McMahons Point,Lower North Shore,2060,"English 28.4%, Australian 15.8%, Irish 11.4%, Scottish 8.7%, Chinese 3.8%","$4,200,000.00 ",,-100.00%,"$1,000.00 ","$1,300,000.00 ",$600.00 ,0%,
Mosman,North Shore,2088,"English 28.5%, Australian 18.3%, Irish 10.5%, Scottish 5.9%, Chinese 5.2%","$3,550,000.00 ","$4,200,000.00 ",18.31%,"$1,650.00 ","$1,050,000.00 ",$590.00 ,0%,https://sydneysuburbreviews.com/mosman
Newtown,Inner West,2042,"English 23.7%, Australian 16.8%, Irish 11.2%, Scottish 7.5%, Chinese 4.7%","$1,400,000.00 ","$1,750,000.00 ",25.00%,$795.00 ,"$690,000.00 ",$490.00 ,4%,https://sydneysuburbreviews.com/newtown
Strathfield,Inner West,2135,"Chinese 19.6%, Indian 10.0%, Korean 9.9%, English 7.4%, Australian 6.9%","$2,400,000.00 ","$2,800,000.00 ",16.67%,$750.00 ,"$700,000.00 ",$535.00 ,2%,https://sydneysuburbreviews.com/strathfield
Camperdown,Inner West,2050,"English 21.0%, Australian 15.8%, Chinese 11.5%, Irish 9.9%, Scottish 6.9%","$1,350,000.00 ","$1,800,000.00 ",33.33%,$785.00 ,"$760,000.00 ",$620.00 ,4%,https://sydneysuburbreviews.com/camperdown
Campsie,Western Suburbs,2194,"Chinese 31.0%, Nepalese 6.9%, Lebanese 5.8%, English 5.5%, Australian 5.2%","$1,100,000.00 ","$1,400,000.00 ",27.27%,$590.00 ,"$570,000.00 ",$435.00 ,3%,https://sydneysuburbreviews.com/campsie
Chippendale,Sydney City,2008,"Chinese 33.1%, English 10.9%, Australian 6.6%, Irish 4.1%, Scottish 3.1%","$1,450,000.00 ","$1,600,000.00 ",10.34%,$950.00 ,"$745,000.00 ",$650.00 ,6%,https://sydneysuburbreviews.com/chippendale
Kingsford,Eastern Suburbs,2032,"Chinese 29.6%, English 11.3%, Australian 10.2%, Greek 6.8%, Irish 5.9%","$2,100,000.00 ","$2,500,000.00 ",19.05%,$925.00 ,"$835,000.00 ",$570.00 ,2%,https://sydneysuburbreviews.com/kingsford
St Peters,Inner West,2044,"English 23.4%, Australian 17.5%, Irish 10.5%, Scottish 6.5%, Chinese 4.2%","$1,250,000.00 ","$1,550,000.00 ",24.00%,$770.00 ,"$870,000.00 ",$650.00 ,0%,https://sydneysuburbreviews.com/st-peters
Stanmore,Inner West,2048,"English 21.8%, Australian 17.9%, Irish 11.2%, Scottish 7.6%, Italian 4.3%","$1,550,000.00 ","$1,900,000.00 ",22.58%,$855.00 ,"$755,000.00 ",$490.00 ,2%,https://sydneysuburbreviews.com/stanmore
Burwood,Inner West,2134,"Chinese 45.1%, English 7.0%, Australian 5.3%, Indian 3.9%, Korean 3.7%","$1,900,000.00 ","$2,150,000.00 ",13.16%,$700.00 ,"$790,000.00 ",$580.00 ,3%,https://sydneysuburbreviews.com/burwood
Roselands,Western Suburbs,2196,"Greek 12.4%, Lebanese 12.3%, Australian 11.3%, English 9.3%, Chinese 7.3%","$975,000.00 ","$1,150,000.00 ",17.95%,$580.00 ,"$470,000.00 ",$390.00 ,5%,https://sydneysuburbreviews.com/roselands
Glebe,Inner West,2037,"English 22.0%, Australian 16.0%, Irish 10.4%, Scottish 7.0%, Chinese 5.9%","$1,700,000.00 ","$1,850,000.00 ",8.82%,$875.00 ,"$810,000.00 ",$570.00 ,19%,https://sydneysuburbreviews.com/glebe
Redfern,Inner East,2016,"English 20.8%, Australian 14.1%, Irish 9.5%, Chinese 7.2%,Scottish 6.3%","$1,400,000.00 ","$1,800,000.00 ",28.57%,$850.00 ,"$970,000.00 ",$640.00 ,21%,https://sydneysuburbreviews.com/redfern
St Leonards,Lower North Shore,2065,"Chinese 19.3%, English 15.1%, Australian 9.9%, Indian 6.1%, Irish 6.0%","$2,300,000.00 ","$2,700,000.00 ",17.39%,$840.00 ,"$1,050,000.00 ",$650.00 ,0%,https://sydneysuburbreviews.com/st-leonards
Zetland,Inner East,2017,"Chinese 33.8%, English 13.1%, Australian 8.1%, Irish 6.2%, Scottish 3.6%","$1,400,000.00 ","$1,750,000.00 ",25.00%,$975.00 ,"$920,000.00 ",$740.00 ,1%,https://sydneysuburbreviews.com/zetland
Darlinghurst,Sydney City,2010,"English 22.4%, Australian 12.4%, Irish 9.6%, Scottish 7.0%, Chinese 4.0%","$1,850,000.00 ","$2,200,000.00 ",18.92%,$950.00 ,"$975,000.00 ",$590.00 ,3%,https://sydneysuburbreviews.com/darlinghurst
Mascot,Southern Suburbs,2020,"Chinese 18.1%, English 13.0%, Australian 11.7%, Irish 5.5%, Greek 4.3%","$1,250,000.00 ","$1,600,000.00 ",28.00%,$710.00 ,"$815,000.00 ",$690.00 ,2%,https://sydneysuburbreviews.com/mascot
Bankstown,Western Suburbs,2200,"Vietnamese 16.3%, Lebanese 12.7%, Chinese 9.5%, Australian 6.8%, English 5.6%","$890,000.00 ","$1,050,000.00 ",17.98%,$525.00 ,"$490,000.00 ",$420.00 ,8%,
Ultimo,Sydney City,2007,"Chinese 36.6%, English 8.4%, Australian 5.8%, Thai 4.3%, Korean 3.3%","$1,350,000.00 ","$1,700,000.00 ",25.93%,$750.00 ,"$665,000.00 ",$605.00 ,5%,https://sydneysuburbreviews.com/ultimo
Waterloo,Inner South,2017,"English 16.8%, Chinese 15.7%, Australian 10.9%, Irish 7.6%, Scottish 4.5%","$1,100,000.00 ","$1,450,000.00 ",31.82%,$780.00 ,"$845,000.00 ",$700.00 ,36%,https://sydneysuburbreviews.com/waterloo
Alexandria,Inner South,2015,"English 22.6%, Australian 17.5%, Irish 10.8%, Scottish 6.9%, Chinese 5.8%","$1,600,000.00 ","$1,850,000.00 ",15.63%,$850.00 ,"$745,000.00 ",$625.00 ,1%,https://sydneysuburbreviews.com/alexandria/
Arncliffe,Southern Suburbs,2205,"Lebanese 12.6%, Australian 11.5%, English 11.1%, Chinese 10.8%, Macedonian 4.8%","$1,100,000.00 ","$1,350,000.00 ",22.73%,$650.00 ,"$670,000.00 ",$550.00 ,6%,https://sydneysuburbreviews.com/arncliffe
Blacktown,Western Suburbs,2148,"Australian 14.5%, English 13.7%, Indian 12.8%, Filipino 5.6%, Chinese 4.1%","$680,000.00 ","$800,000.00 ",17.65%,$410.00 ,"$450,000.00 ",$390.00 ,5%,
Auburn,Western Suburbs,2144,"Chinese 18.2%, Turkish 8.0%, Lebanese 7.3%, Nepalese 6.1%, Indian 5.7%","$825,000.00 ","$950,000.00 ",15.15%,$500.00 ,"$575,000.00 ",$440.00 ,4%,
Baulkham Hills,Hills Shire,2153,"English 19.4%, Australian 19.2%, Chinese 11.6%, Irish 6.7%, Indian 5.8%","$1,200,000.00 ","$1,400,000.00 ",16.67%,$590.00 ,"$730,000.00 ",$510.00 ,1%,
Maroubra,Eastern Suburbs,2035,"English 16.4%, Australian 14.5%, Chinese 12.7%, Irish 8.3%, Greek 5.4%","$1,900,000.00 ","$2,300,000.00 ",21.05%,$910.00 ,"$850,000.00 ",$610.00 ,10%,
Merrylands,Western Suburbs,2160,"Lebanese 17.5%, Australian 10.1%, English 8.5%, Chinese 8.0%, Indian 4.2%","$830,000.00 ","$930,000.00 ",12.05%,$500.00 ,"$460,000.00 ",$400.00 ,7%,
Kellyville,Hills Shire,2155,"English 19.5%, Australian 18.3%, Chinese 8.1%, Irish 5.9%, Indian 5.9%","$1,200,000.00 ","$1,450,000.00 ",20.83%,$650.00 ,"$790,000.00 ",$525.00 ,0%,
Liverpool,Western Suburbs,2170,"Indian 8.4%, Australian 7.9%, English 7.0%, Iraqi 6.5%, Serbian 6.3%","$720,000.00 ","$810,000.00 ",12.50%,$440.00 ,"$425,000.00 ",$375.00 ,8%,
Quakers Hill,Western Suburbs,2763,"Australian 19.0%, English 18.0%, Indian 11.0%, Filipino 6.3%, Irish 5.2%","$775,000.00 ","$910,000.00 ",17.42%,$465.00 ,"$575,000.00 ",$440.00 ,4%,
Parramatta,Western Suburbs,2150,"Indian 26.9%, Chinese 16.3%, English 7.7%, Australian 6.5%, Filipino 2.4%","$1,150,000.00 ","$1,300,000.00 ",13.04%,$510.00 ,"$605,000.00 ",$470.00 ,4%,
Greenacre,Western Suburbs,2190,"Lebanese 30.7%, Australian 10.4%, English 7.1%, Italian 4.0%, Chinese 3.4%","$910,000.00 ","$1,100,000.00 ",20.88%,$580.00 ,"$590,000.00 ",$445.00 ,12%,
Greystanes,Western Suburbs,2145,"Australian 18.5%, English 14.9%, Lebanese 9.9%, Maltese 5.6%, Irish 5.6%","$820,000.00 ","$950,000.00 ",15.85%,$500.00 ,"$640,000.00 ",$430.00 ,2%,
Guildford,Western Suburbs,2161,"Lebanese 23.6%, Australian 11.0%, English 8.6%, Chinese 6.3%, Afghan 2.7%","$755,000.00 ","$900,000.00 ",19.21%,$490.00 ,"$440,000.00 ",$390.00 ,12%,
Bondi,Eastern Suburbs,2026,"English 20.5%, Australian 13.9%, Irish 8.8%, Scottish 5.2%, Italian 4.6%","$2,600,000.00 ","$3,000,000.00 ",15.38%,"$1,275.00 ","$1,100,000.00 ",$720.00 ,3%,
Cabramatta,Western Suburbs,2166,"Vietnamese 33.0%, Chinese 24.5%, Khmer (Cambodian) 8.2%, English 4.7%, Australian 3.9%","$850,000.00 ","$1,000,000.00 ",17.65%,$420.00 ,"$400,000.00 ",$340.00 ,4%,
Dee Why,Northern Beaches,2099,"English 23.0%, Australian 17.2%, Irish 7.1%, Scottish 5.8%, Italian 3.9%","$1,900,000.00 ","$2,500,000.00 ",31.58%,$825.00 ,"$775,000.00 ",$560.00 ,2%,
Punchbowl,Western Suburbs,2196,"Lebanese 26.2%, Australian 8.8%, English 6.1%, Vietnamese 6.0%, Chinese 5.7%","$830,000.00 ","$970,000.00 ",16.87%,$530.00 ,"$430,000.00 ",$375.00 ,7%,
St Clair,Western Suburbs,2759,"Australian 24.4%, English 21.1%, Irish 6.4%, Scottish 5.1%, Filipino 3.7%","$675,000.00 ","$775,000.00 ",14.81%,$445.00 ,"$590,000.00 ",$330.00 ,1%,
Seven Hills,Hills Shire,2147,"Australian 18.2%, English 18.1%, Indian 8.3%, Irish 5.7%, Chinese 4.4%","$740,000.00 ","$900,000.00 ",21.62%,$425.00 ,"$580,000.00 ",$405.00 ,11%,
Cherrybrook,Hills Shire,2126,"English 18.7%, Chinese 15.8%, Australian 14.7%, Indian 8.0%, Irish 6.1%","$1,500,000.00 ","$1,800,000.00 ",20.00%,$750.00 ,"$1,000,000.00 ",$610.00 ,0%,
Fairfield,Western Suburbs,2165,"Assyrian 11.9%, Vietnamese 9.4%, Chinese 8.8%, Iraqi 7.9%, Australian 6.1%","$700,000.00 ","$875,000.00 ",25.00%,$450.00 ,"$395,000.00 ",$360.00 ,8%,
Yagoona,Western Suburbs,2199,"Lebanese 20.0%, Vietnamese 13.4%, Australian 11.1%, English 9.1%, Chinese 5.7%","$810,000.00 ","$950,000.00 ",17.28%,$500.00 ,"$515,000.00 ",$425.00 ,10%,
St Ives,Upper North Shore,2075,"English 24.0%, Australian 16.1%, Chinese 11.7%, Scottish 6.5%, Irish 6.3%","$1,900,000.00 ","$2,300,000.00 ",21.05%,"$1,050.00 ","$915,000.00 ",$635.00 ,0%,
Lakemba,Western Suburbs,2195,"Bangladeshi 12.9%, Lebanese 7.7%, Australian 6.7%, Indian 6.6%, Pakistani 6.0%","$875,000.00 ","$1,000,000.00 ",14.29%,$510.00 ,"$380,000.00 ",$360.00 ,2%,
Mount Druitt,Western Suburbs,2770,"Australian 11.9%, Filipino 11.9%, English 10.2%, Indian 6.9%, Pakistani 5.5%","$655,000.00 ","$775,000.00 ",18.32%,$395.00 ,"$395,000.00 ",$340.00 ,2%,
Westmead,Western Suburbs,2145,"Indian 37.1%, Chinese 7.6%, English 6.6%, Australian 5.9%, Sri Lankan 2.4%","$1,100,000.00 ","$1,500,000.00 ",36.36%,$485.00 ,"$565,000.00 ",$445.00 ,8%,
Glenwood,Hills Shire,2768,"Australian 15.4%, Indian 15.4%, English 13.7%, Chinese 5.6%, Filipino 5.5%","$990,000.00 ","$1,200,000.00 ",21.21%,$600.00 ,,,0%,
Cranebrook,Western Suburbs,2749,"Australian 30.5%, English 27.6%, Irish 8.0%, Scottish 5.7%, Maltese 3.3%","$625,000.00 ","$750,000.00 ",20.00%,$450.00 ,"$515,000.00 ",$390.00 ,9%,
Casula,Western Suburbs,2170,"Australian 11.8%, English 10.9%, Lebanese 6.6%, Italian 5.9%, Indian 5.7%","$750,000.00 ","$900,000.00 ",20.00%,$490.00 ,"$580,000.00 ",$450.00 ,6%,
Coogee,Eastern Suburbs,2034,"English 22.6%, Australian 16.3%, Irish 11.8%, Scottish 6.3%, Chinese 3.9%","$2,600,000.00 ","$3,200,000.00 ",23.08%,"$1,250.00 ","$1,200,000.00 ",$690.00 ,1%,
Granville,Western Suburbs,2142,"Chinese 11.0%, Lebanese 10.7%, Indian 10.1%, English 7.9%, Australian 7.3%","$730,000.00 ","$875,000.00 ",19.86%,$490.00 ,"$435,000.00 ",$415.00 ,8%,
Prestons,Western Suburbs,2170,"Australian 12.0%, Indian 9.6%, English 9.4%, Italian 4.4%, Lebanese 4.3%","$735,000.00 ","$850,000.00 ",15.65%,$550.00 ,,$450.00 ,1%,
Ingleburn,South West,2565,"Australian 18.9%, English 18.3%, Indian 6.1%, Irish 5.4%, Scottish 4.4%","$645,000.00 ","$750,000.00 ",16.28%,$415.00 ,"$410,000.00 ",$365.00 ,6%,
Rooty Hill,Western Suburbs,2766,"Filipino 18.2%, Australian 13.2%, English 12.2%, Indian 6.9%, Chinese 3.3%","$660,000.00 ","$750,000.00 ",13.64%,$430.00 ,"$570,000.00 ",$435.00 ,4%,
Toongabbie,Western Suburbs,2146,"Australian 16.1%, English 14.7%, Indian 14.4%, Chinese 5.5%, Irish 4.9%","$810,000.00 ","$1,000,000.00 ",23.46%,$450.00 ,"$550,000.00 ",$440.00 ,5%,
Macquarie Fields,South West,2564,"Australian 18.7%, English 16.8%, Indian 6.5%, Bangladeshi 4.2%, Irish 4.0%","$575,000.00 ","$700,000.00 ",21.74%,$390.00 ,"$430,000.00 ",$360.00 ,24%,
Doonside,Western Suburbs,2767,"Australian 18.2%, English 15.4%, Filipino 9.2%, Indian 6.2%, Irish 4.0%","$630,000.00 ","$730,000.00 ",15.87%,$400.00 ,"$530,000.00 ",$360.00 ,24%,
Frenchs Forest,Northern Beaches,2086,"English 28.2%, Australian 24.1%, Irish 9.1%, Scottish 7.4%, Chinese 3.8%","$1,550,000.00 ","$1,850,000.00 ",19.35%,$900.00 ,,$520.00 ,0%,
Marsfield,North Shore,2122,"Chinese 28.7%, English 13.5%, Australian 12.1%, Irish 4.8%, Italian 4.0%","$1,650,000.00 ","$1,950,000.00 ",18.18%,$715.00 ,"$800,000.00 ",$510.00 ,3%,
Penrith,Western Suburbs,2750,"English 25.5%, Australian 24.5%, Irish 8.6%, Scottish 6.4%, German 2.5%","$630,000.00 ","$750,000.00 ",19.05%,$410.00 ,"$450,000.00 ",$380.00 ,11%,
West Ryde,North Shore,2114,"Chinese 19.4%, English 12.9%, Australian 12.4%, Korean 7.0%, Indian 6.2%","$1,500,000.00 ","$1,750,000.00 ",16.67%,$610.00 ,"$630,000.00 ",$410.00 ,4%,
Belmore,Western Suburbs,2192,"Greek 13.4%, Lebanese 9.5%, Chinese 8.7%, Australian 8.1%, English 8.0%","$1,000,000.00 ","$1,300,000.00 ",30.00%,$575.00 ,"$540,000.00 ",$390.00 ,5%,
Campbelltown,Western Suburbs,2560,"English 22.7%, Australian 22.1%, Irish 6.8%, Scottish 5.3%, Indian 2.5%","$560,000.00 ","$650,000.00 ",16.07%,$400.00 ,"$430,000.00 ",$380.00 ,8%,
Chester Hill,Western Suburbs,2162,"Lebanese 16.6%, Australian 12.6%, English 10.4%, Vietnamese 10.0%, Chinese 9.9%","$790,000.00 ","$900,000.00 ",13.92%,$500.00 ,"$545,000.00 ",$415.00 ,16%,
Minto,South West,2566,"Australian 16.4%, English 14.7%, Indian 7.1%, Bangladeshi 6.2%, Irish 4.6%","$610,000.00 ","$720,000.00 ",18.03%,$415.00 ,"$420,000.00 ",$340.00 ,14%,
Smithfield,Western Suburbs,2164,"Australian 11.4%, English 9.3%, Italian 7.8%, Vietnamese 7.1%, Assyrian 7.0%","$710,000.00 ","$840,000.00 ",18.31%,$450.00 ,"$600,000.00 ",$380.00 ,9%,
St Marys,Western Suburbs,2760,"Australian 20.4%, English 20.0%, Irish 5.8%, Scottish 4.7%, Filipino 4.0%","$585,000.00 ","$720,000.00 ",23.08%,$370.00 ,"$445,000.00 ",$360.00 ,8%,
"Ponds, The",Hills Shire,2769,"Indian 17.8%, Australian 14.7%, English 13.4%, Chinese 5.1%, Filipino 5.1%","$975,000.00 ","$1,200,000.00 ",23.08%,$630.00 ,"$770,000.00 ",$450.00 ,0%,
Condell Park,Western Suburbs,2200,"Lebanese 22.8%, Vietnamese 11.6%, Australian 11.3%, English 8.6%, Greek 4.6%","$875,000.00 ","$1,050,000.00 ",20.00%,$600.00 ,"$655,000.00 ",$530.00 ,3%,
Mount Annan,South West,2567,"Australian 27.7%, English 25.7%, Irish 7.6%, Scottish 6.3%, Italian 3.2%","$740,000.00 ","$825,000.00 ",11.49%,$480.00 ,,$350.00 ,1%,
Winston Hills,Western Suburbs,2153,"Australian 23.1%, English 21.2%, Irish 8.0%, Scottish 6.0%, Chinese 5.4%","$975,000.00 ","$1,250,000.00 ",28.21%,$555.00 ,"$610,000.00 ",$490.00 ,0%,
Cremorne,Lower North Shore,2090,"English 25.8%, Australian 16.6%, Irish 10.2%, Scottish 7.4%, Chinese 5.2%","$2,550,000.00 ","$3,200,000.00 ",25.49%,"$1,160.00 ","$1,100,000.00 ",$625.00 ,1%,
Hinchinbrook,Western Suburbs,2168,"Australian 10.6%, English 8.6%, Vietnamese 6.6%, Italian 5.8%, Indian 5.3%","$720,000.00 ","$840,000.00 ",16.67%,$490.00 ,,$400.00 ,2%,
Northmead,Western Suburbs,2152,"English 20.0%, Australian 19.0%, Irish 7.3%, Chinese 6.0%, Scottish 5.2%","$970,000.00 ","$1,200,000.00 ",23.71%,$505.00 ,"$590,000.00 ",$435.00 ,6%,
Pymble,Upper North Shore,2073,"English 22.8%, Australian 18.8%, Chinese 15.0%, Irish 7.8%, Scottish 6.5%","$2,300,000.00 ","$2,800,000.00 ",21.74%,"$1,110.00 ","$930,000.00 ",$610.00 ,0%,
Bellevue Hill,Eastern Suburbs,2023,"English 20.9%, Australian 17.3%, Irish 7.8%, Scottish 6.0%, Chinese 3.3%","$4,500,000.00 ","$6,000,000.00 ",33.33%,"$2,250.00 ","$1,200,000.00 ",$690.00 ,0%,
Ermington,North Shore,2115,"Australian 17.3%, English 17.2%, Chinese 11.4%, Irish 6.5%, Lebanese 5.1%","$1,200,000.00 ","$1,400,000.00 ",16.67%,$570.00 ,"$725,000.00 ",$510.00 ,17%,
Harrington Park,South West,2567,"Australian 24.9%, English 24.3%, Italian 7.1%, Irish 7.0%, Scottish 5.5%","$920,000.00 ","$1,100,000.00 ",19.57%,$550.00 ,,,0%,
Mona Vale,Northern Beaches,2103,"English 31.5%, Australian 24.4%, Irish 8.9%, Scottish 7.6%, German 2.9%","$1,850,000.00 ","$2,400,000.00 ",29.73%,$870.00 ,"$1,100,000.00 ",$615.00 ,0%,
Sylvania,Sutherland Shire,2224,"English 22.5%, Australian 21.4%, Greek 7.7%, Irish 7.1%, Scottish 5.6%","$1,250,000.00 ","$1,600,000.00 ",28.00%,$755.00 ,"$845,000.00 ",$510.00 ,3%,
Canley Vale,Western Suburbs,2166,"Vietnamese 29.0%, Chinese 22.5%, English 5.6%, Australian 5.3%, Khmer (Cambodian) 5.0%","$815,000.00 ","$950,000.00 ",16.56%,$430.00 ,"$390,000.00 ",$330.00 ,9%,
Rose Bay,Eastern Suburbs,2029,"English 19.9%, Australian 16.3%, Irish 7.4%, Scottish 5.5%, South African 4.8%","$3,800,000.00 ","$4,200,000.00 ",10.53%,"$1,690.00 ","$1,250,000.00 ",$660.00 ,0%,
Beverly Hills,Southern Suburbs,2209,"Chinese 26.5%, English 10.5%, Australian 10.4%, Greek 8.5%, Italian 4.4%","$1,200,000.00 ","$1,350,000.00 ",12.50%,$600.00 ,"$660,000.00 ",$460.00 ,6%,
Wiley Park,Western Suburbs,2195,"Bangladeshi 12.0%, Lebanese 10.8%, Australian 6.6%, Chinese 6.5%, English 5.3%","$775,000.00 ","$930,000.00 ",20.00%,$510.00 ,"$385,000.00 ",$355.00 ,3%,
Avalon Beach,Northern Beaches,2107,"English 34.6%, Australian 24.6%, Irish 10.7%, Scottish 8.8%, German 2.9%","$1,900,000.00 ","$2,250,000.00 ",18.42%,$850.00 ,"$790,000.00 ",$550.00 ,0%,
Glenfield,Western Suburbs,2167,"Australian 13.7%, English 13.2%, Indian 12.4%, Chinese 6.2%, Filipino 4.0%","$685,000.00 ","$800,000.00 ",16.79%,$485.00 ,"$455,000.00 ",$380.00 ,5%,
Leumeah,South West,2560,"Australian 23.0%, English 22.7%, Irish 6.8%, Scottish 5.6%, Indian 3.4%","$590,000.00 ","$680,000.00 ",15.25%,$385.00 ,"$380,000.00 ",$345.00 ,10%,
Matraville,Southern Suburbs,2036,"Australian 18.0%, English 17.9%, Chinese 8.7%, Irish 8.6%, Scottish 4.4%","$1,600,000.00 ","$1,850,000.00 ",15.63%,"$1,000.00 ","$910,000.00 ",$570.00 ,13%,
Moorebank,Western Suburbs,2170,"Australian 18.3%, English 16.3%, Lebanese 5.0%, Greek 4.9%, Italian 4.8%","$900,000.00 ","$1,050,000.00 ",16.67%,$565.00 ,"$580,000.00 ",$475.00 ,3%,
Mount Pritchard,Western Suburbs,2170,"Vietnamese 15.5%, Australian 12.5%, English 11.3%, Chinese 6.9%, Italian 4.8%","$640,000.00 ","$750,000.00 ",17.19%,$430.00 ,,$360.00 ,10%,
Potts Point,Inner East,2011,"English 20.9%, Australian 11.3%, Irish 8.9%, Scottish 5.9%, Italian 3.0%","$3,400,000.00 ","$4,200,000.00 ",23.53%,$850.00 ,"$770,000.00 ",$540.00 ,1%,
Vaucluse,Eastern Suburbs,2030,"English 20.2%, Australian 16.3%, Irish 7.6%, Scottish 5.7%, South African 4.4%","$5,100,000.00 ","$6,300,000.00 ",23.53%,"$2,000.00 ","$1,250,000.00 ",$700.00 ,0%,
Hunters Hill,Lower North Shore,2110,"English 22.7%, Australian 20.3%, Irish 11.2%, Scottish 6.8%, Chinese 5.3%","$2,950,000.00 ","$3,500,000.00 ",18.64%,"$1,050.00 ","$875,000.00 ",$520.00 ,5%,
Kings Langley,Western Suburbs,2147,"Australian 23.8%, English 23.5%, Irish 8.0%, Scottish 6.0%, Italian 3.9%","$940,000.00 ","$1,150,000.00 ",22.34%,$515.00 ,,$455.00 ,0%,
