suburb,Region,Postcode,Ethnic Breakdown 2016,Median House Price (2020),Median House Price (2021),% Change,Median House Rent (per week),Median Apartment Price (2020),Median Apartment Rent (per week),Public Housing %,Review Link
Kingswood,Western Suburbs,2747,"English 24.1%, Australian 24.0%, Irish 7.0%, Scottish 5.1%, Indian 4.5%","$620,000.00 ","$740,000.00 ",19.35%,$390.00 ,"$420,000.00 ",$360.00 ,11%,
Lurnea,Western Suburbs,2170,"Australian 14.7%, Lebanese 13.3%, English 12.3%, Iraqi 5.2%, Vietnamese 3.2%","$640,000.00 ","$800,000.00 ",25.00%,$440.00 ,"$495,000.00 ",$395.00 ,16%,
Newport,Northern Beaches,2106,"English 32.4%, Australian 24.6%, Irish 10.1%, Scottish 8.7%, German 3.1%","$1,800,000.00 ","$2,100,000.00 ",16.67%,$920.00 ,"$950,000.00 ",$590.00 ,0%,
Bass Hill,Western Suburbs,2197,"Lebanese 20.9%, Australian 13.5%, English 11.0%, Vietnamese 7.9%, Italian 4.3%","$790,000.00 ","$900,000.00 ",13.92%,$570.00 ,,$470.00 ,12%,
Plumpton,Western Suburbs,2761,"Filipino 18.7%, Australian 14.0%, English 11.5%, Indian 8.0%, Pakistani 3.6%","$635,000.00 ","$730,000.00 ",14.96%,$430.00 ,"$500,000.00 ",$425.00 ,0%,
Stanhope Gardens,Western Suburbs,2768,"Australian 17.2%, English 16.6%, Indian 11.3%, Filipino 7.0%, Chinese 5.5%","$900,000.00 ","$1,100,000.00 ",22.22%,$585.00 ,"$670,000.00 ",$430.00 ,0%,
Belrose,Northern Beaches,2085,"English 29.2%, Australian 23.0%, Irish 9.2%, Scottish 7.0%, Armenian 2.9%","$1,550,000.00 ","$1,800,000.00 ",16.13%,$975.00 ,"$570,000.00 ",$470.00 ,0%,
Berala,Western Suburbs,2141,"Chinese 30.0%, Australian 7.3%, English 6.8%, Vietnamese 4.9%, Lebanese 4.5%","$875,000.00 ","$1,050,000.00 ",20.00%,$490.00 ,"$460,000.00 ",$370.00 ,5%,
Eastlakes,Southern Suburbs,2018,"Australian 10.5%, Chinese 9.8%, English 9.0%, Greek 7.2%, Bangladeshi 5.2%","$1,450,000.00 ","$1,650,000.00 ",13.79%,$750.00 ,"$590,000.00 ",$475.00 ,20%,
Bradbury,South West,2560,"Australian 26.3%, English 24.7%, Irish 7.9%, Scottish 6.0%, German 2.5%","$555,000.00 ","$650,000.00 ",17.12%,$395.00 ,"$460,000.00 ",$310.00 ,6%,
Freshwater,Northern Beaches,2096,"English 29.7%, Australian 23.2%, Irish 10.4%, Scottish 8.0%, Italian 3.3%","$2,450,000.00 ","$3,100,000.00 ",26.53%,"$1,300.00 ","$840,000.00 ",$600.00 ,1%,
Wattle Grove,Western Suburbs,2173,"Australian 23.0%, English 19.5%, Irish 6.3%, Indian 5.7%, Scottish 4.6%","$800,000.00 ","$890,000.00 ",11.25%,$525.00 ,,$485.00 ,1%,
Brighton-le-Sands,Southern Suburbs,2216,"Greek 13.8%, English 11.6%, Australian 11.1%, Italian 5.0%, Irish 4.9%","$1,300,000.00 ","$1,600,000.00 ",23.08%,$695.00 ,"$670,000.00 ",$450.00 ,3%,
Colyton,Western Suburbs,2760,"Australian 24.4%, English 20.9%, Irish 5.5%, Scottish 4.4%, Indian 2.6%","$590,000.00 ",,-100.00%,$390.00 ,"$505,000.00 ",$330.00 ,3%,
Emu Plains,Western Suburbs,2750,"Australian 29.1%, English 28.8%, Irish 10.2%, Scottish 6.9%, German 2.9%","$720,000.00 ","$810,000.00 ",12.50%,$470.00 ,"$675,000.00 ",$440.00 ,3%,
Forestville,Northern Beaches,2087,"English 26.8%, Australian 21.4%, Irish 8.1%, Scottish 6.7%, Chinese 5.6%","$1,600,000.00 ","$2,000,000.00 ",25.00%,$870.00 ,"$930,000.00 ",$600.00 ,2%,
Thornleigh,Upper North Shore,2120,"English 23.3%, Australian 21.8%, Chinese 9.0%, Irish 7.9%, Scottish 6.1%","$1,200,000.00 ","$1,500,000.00 ",25.00%,$610.00 ,"$900,000.00 ",$540.00 ,3%,
Narrabeen,Northern Beaches,2101,"English 31.4%, Australian 22.6%, Irish 9.6%, Scottish 8.0%, German 2.8%","$2,250,000.00 ","$2,650,000.00 ",17.78%,"$1,050.00 ","$855,000.00 ",$580.00 ,1%,
Balgowlah,Northern Beaches,2093,"English 30.2%, Australian 20.4%, Irish 10.9%, Scottish 9.1%, German 2.6%","$2,150,000.00 ","$2,600,000.00 ",20.93%,"$1,050.00 ","$1,100,000.00 ",$620.00 ,1%,
Bella Vista,Hills Shire,2153,"Chinese 13.8%, English 13.5%, Australian 13.0%, Indian 11.4%, Irish 4.8%","$1,600,000.00 ","$2,000,000.00 ",25.00%,$750.00 ,"$825,000.00 ",$610.00 ,0%,
Collaroy,Northern Beaches,2097,"English 27.9%, Australian 23.7%, Irish 9.7%, Scottish 7.5%, Italian 4.8%","$2,400,000.00 ","$3,000,000.00 ",25.00%,"$1,100.00 ","$880,000.00 ",$575.00 ,0%,
Gordon,Upper North Shore,2072,"Chinese 20.5%, English 20.4%, Australian 14.7%, Irish 6.1%, Scottish 5.7%","$2,300,000.00 ","$2,800,000.00 ",21.74%,"$1,000.00 ","$940,000.00 ",$600.00 ,0%,
North Rocks,Hills Shire,2151,"English 20.1%, Australian 19.4%, Chinese 14.9%, Irish 6.8%, Scottish 5.5%","$1,250,000.00 ","$1,500,000.00 ",20.00%,$590.00 ,"$605,000.00 ",$495.00 ,0%,
Rosemeadow,South West,2560,"Australian 24.9%, English 22.4%, Irish 5.5%, Scottish 5.3%, German 2.4%","$550,000.00 ","$690,000.00 ",25.45%,$400.00 ,"$440,000.00 ",$330.00 ,11%,
Cromer,Northern Beaches,2099,"English 29.8%, Australian 25.0%, Irish 8.4%, Scottish 7.0%, Italian 4.8%","$1,550,000.00 ","$2,000,000.00 ",29.03%,$840.00 ,"$725,000.00 ",$540.00 ,1%,
Dural,Hills Shire,2158,"English 23.9%, Australian 20.4%, Irish 7.5%, Chinese 6.8%, Scottish 6.4%","$1,500,000.00 ","$2,000,000.00 ",33.33%,$700.00 ,"$735,000.00 ",$510.00 ,0%,
Lalor Park,Western Suburbs,2147,"Australian 25.4%, English 22.2%, Irish 6.5%, Scottish 5.5%, Filipino 2.7%","$650,000.00 ","$760,000.00 ",16.92%,$400.00 ,,$380.00 ,18%,
Marayong,Western Suburbs,2148,"Australian 18.6%, English 17.3%, Indian 9.3%, Filipino 7.3%, Irish 4.9%","$640,000.00 ","$775,000.00 ",21.09%,$405.00 ,,$390.00 ,12%,
Warriewood,Northern Beaches,2102,"English 29.1%, Australian 23.5%, Irish 8.6%, Scottish 6.8%, Italian 3.5%","$1,500,000.00 ","$1,850,000.00 ",23.33%,"$1,000.00 ","$935,000.00 ",$725.00 ,0%,
Ambarvale,South West,2560,"Australian 24.1%, English 22.9%, Irish 5.7%, Scottish 4.5%, Filipino 2.5%","$540,000.00 ","$650,000.00 ",20.37%,$380.00 ,"$360,000.00 ",$330.00 ,18%,
Haymarket,Sydney City,2000,"Chinese 31.9%, Thai 18.3%, Indonesian 5.6%, English 5.1%, Korean 4.8%",,,#DIV/0!,,"$1,050,000.00 ",$825.00 ,0%,
Pendle Hill,Western Suburbs,2145,"Indian 20.7%, Australian 12.4%, English 10.5%, Sri Lankan 4.0%, Chinese 3.8%","$875,000.00 ","$980,000.00 ",12.00%,$475.00 ,"$480,000.00 ",$415.00 ,10%,
Pennant Hills,Hills Shire,2120,"English 22.6%, Australian 18.7%, Chinese 11.9%, Irish 8.6%, Scottish 7.0%","$1,400,000.00 ","$1,800,000.00 ",28.57%,$660.00 ,"$770,000.00 ",$490.00 ,2%,
Woollahra,Eastern Suburbs,2025,"English 25.4%, Australian 16.7%, Irish 10.7%, Scottish 8.1%, Chinese 3.0%","$3,000,000.00 ","$3,900,000.00 ",30.00%,"$1,375.00 ","$1,150,000.00 ",$700.00 ,0%,
Illawong,Sutherland Shire,2234,"English 22.9%, Australian 22.0%, Irish 7.6%, Scottish 5.9%, Lebanese 5.5%","$1,200,000.00 ","$1,500,000.00 ",25.00%,$775.00 ,"$745,000.00 ",$510.00 ,0%,
Mount Colah,Northern Suburbs,2079,"English 26.9%, Australian 25.4%, Irish 8.8%, Scottish 7.1%, Chinese 4.0%","$1,000,000.00 ","$1,250,000.00 ",25.00%,$620.00 ,"$630,000.00 ",$445.00 ,1%,
Riverstone,Hills Shire,2765,"Australian 28.4%, English 24.8%, Irish 6.1%, Scottish 5.1%, Italian 3.5%","$725,000.00 ","$810,000.00 ",11.72%,$510.00 ,"$655,000.00 ",$370.00 ,6%,
Seaforth,Northern Beaches,2092,"English 30.7%, Australian 21.3%, Irish 10.2%, Scottish 7.5%, Chinese 3.6%","$2,400,000.00 ","$2,800,000.00 ",16.67%,"$1,300.00 ","$1,300,000.00 ",$730.00 ,3%,
Allambie Heights,Northern Beaches,2100,"English 29.8%, Australian 24.7%, Irish 10.0%, Scottish 8.0%, Italian 3,5%","$1,600,000.00 ","$1,800,000.00 ",12.50%,$850.00 ,,$595.00 ,1%,
Bronte,Eastern Suburbs,2024,"English 25.5%, Australian 19.1%, Irish 11.5%, Scottish 7.5%, Italian 3.2%","$3,500,000.00 ","$4,700,000.00 ",34.29%,"$1,450.00 ","$1,200,000.00 ",$700.00 ,1%,
Cammeray,Lower North Shore,2062,"English 26.4%, Australian 20.0%, Irish 10.9%, Scottish 8.0%, Chinese 3.9%","$2,200,000.00 ","$2,500,000.00 ",13.64%,"$1,100.00 ","$950,000.00 ",$610.00 ,1%,
Oakhurst,Western Suburbs,2761,"Australian 17.2%, English 14.6%, Filipino 14.4%, Indian 6.1%, Irish 3.2%","$635,000.00 ","$745,000.00 ",17.32%,$415.00 ,,,1%,
Wentworth Point,Inner West,2127,"Chinese 18.4%, English 12.4%, Australian 9.1%, Korean 7.6%, Irish 4.3%",-,-,#VALUE!,$560.00 ,"$670,000.00 ",$530.00 ,0%,
Narraweena,Northern Beaches,2099,"English 25.5%, Australian 21.6%, Italian 10.9%, Irish 7.5%, Scottish 6.0%","$1,450,000.00 ","$1,800,000.00 ",24.14%,$795.00 ,,$550.00 ,17%,
Rydalmere,Western Suburbs,2116,"Australian 16.3%, English 15.8%, Chinese 14.4%, Korean 6.2%, Irish 6.1%","$1,100,000.00 ","$1,350,000.00 ",22.73%,$510.00 ,"$675,000.00 ",$465.00 ,13%,
St Helens Park,South West,2560,"Australian 26.1%, English 24.6%, Irish 6.5%, Scottish 5.9%, German 2.6%","$570,000.00 ","$650,000.00 ",14.04%,$395.00 ,,$335.00 ,3%,
Willoughby,Lower North Shore,2068,"English 22.8%, Australian 20.1%, Irish 9.6%, Chinese 8.4%, Scottish 6.9%","$2,350,000.00 ","$2,900,000.00 ",23.40%,"$1,025.00 ","$925,000.00 ",$540.00 ,1%,
Erskine Park,Western Suburbs,2759,"Australian 25.0%, English 21.9%, Irish 5.9%, Scottish 4.7%, Filipino 4.3%","$720,000.00 ","$850,000.00 ",18.06%,$430.00 ,,,1%,
Glenhaven,Hills Shire,2156,"English 27.3%, Australian 23.6%, Irish 8.1%, Scottish 7.6%, Italian 5.0%","$1,600,000.00 ","$1,900,000.00 ",18.75%,$740.00 ,,,0%,
Northbridge,Lower North Shore,2063,"English 26.3%, Australian 20.8%, Irish 10.3%, Chinese 7.9%, Scottish 7.1%","$3,000,000.00 ","$3,500,000.00 ",16.67%,"$1,200.00 ","$1,100,000.00 ",$675.00 ,0%,
Woodcroft,Western Suburbs,2767,"Filipino 24.2%, Indian 14.5%, Australian 9.3%, English 7.5%, Chinese 5.4%","$710,000.00 ","$810,000.00 ",14.08%,$490.00 ,,$520.00 ,2%,
Manly Vale,Northern Beaches,2093,"English 25.8%, Australian 19.6%, Irish 9.5%, Scottish 6.9%, Italian 3.4%","$2,000,000.00 ","$2,600,000.00 ",30.00%,$930.00 ,"$775,000.00 ",$570.00 ,3%,
Picnic Point,Western Suburbs,2213,"Australian 23.1%, English 20.7%, Irish 8.2%, Scottish 5.9%, Greek 4.9%","$1,000,000.00 ","$1,200,000.00 ",20.00%,$625.00 ,"$740,000.00 ",$580.00 ,1%,
Ropes Crossing,Western Suburbs,2760,"Australian 16.2%, English 15.3%, Indian 12.3%, Filipino 9.6%, Irish 4.0%","$635,000.00 ","$750,000.00 ",18.11%,$485.00 ,"$465,000.00 ",$450.00 ,0%,
St Johns Park,Western Suburbs,2176,"Vietnamese 20.2%, Chinese 17.7%, Australian 6.0%, Italian 5.6%, English 5.2%","$780,000.00 ","$910,000.00 ",16.67%,$490.00 ,,$395.00 ,3%,
Wetherill Park,Western Suburbs,2164,"Australian 10.6%, Italian 9.6%, English 8.9%, Assyrian 7.6%, Chinese 4.7%","$760,000.00 ","$980,000.00 ",28.95%,$500.00 ,"$525,000.00 ",$430.00 ,2%,
Villawood,Western Suburbs,2163,"Lebanese 15.1%, Vietnamese 14.5%, Australian 10.8%, English 9.3%, Chinese 6.9%","$695,000.00 ","$765,000.00 ",10.07%,$520.00 ,"$520,000.00 ",$360.00 ,46%,
Elderslie,South West,2570,"English 29.8%, Australian 29.2%, Irish 9.5%, Scottish 7.2%, Italian 3.3%","$665,000.00 ","$770,000.00 ",15.79%,$495.00 ,,$375.00 ,5%,
Fairlight,Northern Beaches,2094,"English 32.7%, Australian 20.3%, Irish 11.5, Scottish 8.4%, German 3.0%","$2,300,000.00 ","$3,100,000.00 ",34.78%,"$1,300.00 ","$1,250,000.00 ",$735.00 ,0%,
Harris Park,Western Suburbs,2150,"Indian 39.4%, English 7.2%, Chinese 6.7%, Australian 5.6%, Lebanese 4.5%","$1,050,000.00 ","$1,200,000.00 ",14.29%,$500.00 ,"$470,000.00 ",$390.00 ,8%,
Heathcote,Sutherland Shire,2233,"English 32.5%, Australian 31.4%, Irish 9.9%, Scottish 7.9%, German 2.4%","$920,000.00 ","$1,150,000.00 ",25.00%,$625.00 ,"$715,000.00 ",$510.00 ,0%,
Naremburn,Lower North Shore,2065,"English 24.4%, Australian 20.1%, Irish 9.1%, Scottish 7.2%, Chinese 6.8%","$2,100,000.00 ","$2,600,000.00 ",23.81%,"$1,000.00 ","$1,150,000.00 ",$630.00 ,3%,
Newington,Western Suburbs,2127,"Chinese 20.6%, Korean 12.8%, English 12.0%, Australian 11.3%, Indian 4.9%","$1,200,000.00 ","$1,400,000.00 ",16.67%,$750.00 ,"$685,000.00 ",$530.00 ,0%,
Raby,South West,2566,"English 23.8%, Australian 23.5%, Irish 7.6%, Scottish 5.4%, Italian 2.7%","$600,000.00 ","$700,000.00 ",16.67%,$435.00 ,,,0%,
Sefton,Western Suburbs,2162,"Lebanese 16.7%, Vietnamese 15.0%, Chinese 12.7%, Australian 10.4%, English 8.5%","$780,000.00 ","$930,000.00 ",19.23%,$475.00 ,"$515,000.00 ",$410.00 ,6%,
Warwick Farm,Western Suburbs,2170,"English 9.9%, Australian 9.1%, Indian 7.9%, Vietnamese 5.9%, Chinese 5.1%","$680,000.00 ","$810,000.00 ",19.12%,$400.00 ,"$370,000.00 ",$350.00 ,26%,
Whalan,Western Suburbs,2770,"Australian 24.9%, English 21.6%, Irish 4.7%, Scottish 4.6%, Samoan 4.2%","$470,000.00 ","$590,000.00 ",25.53%,$340.00 ,,$280.00 ,33%,
Girraween,Western Suburbs,2145,"Indian 28.6%, Australian 10.8%, English 9.3%, Sri Lankan 4.5%, Maltese 4.0%","$850,000.00 ","$975,000.00 ",14.71%,$510.00 ,"$650,000.00 ",$460.00 ,5%,
Greenwich,Lower North Shore,2065,"English 24.8%, Australian 20.2%, Irish 10.6%, Scottish 7.8%, Chinese 5.8%","$2,850,000.00 ","$3,200,000.00 ",12.28%,"$1,125.00 ","$750,000.00 ",$560.00 ,1%,
Hebersham,Western Suburbs,2770,"Australian 21.5%, English 19.0%, Samoan 4.6%, Filipino 4.6%, Indian 4.4%","$510,000.00 ","$640,000.00 ",25.49%,$345.00 ,,,17%,
Minchinbury,Western Suburbs,2770,"Australian 17.1%, English 15.6%, Filipino 8.6%, Indian 4.5%, Irish 4.1%","$730,000.00 ","$820,000.00 ",12.33%,$460.00 ,,$420.00 ,2%,
Narwee,Southern Suburbs,2209,"Chinese 29.2%, Australian 10.7%, English 10.6%, Lebanese 4.1%, Irish 3.9%","$990,000.00 ","$1,200,000.00 ",21.21%,$570.00 ,"$570,000.00 ",$410.00 ,14%,
Oatlands,Western Suburbs,2117,"English 15.8%, Australian 15.6%, Chinese 13.0%, Lebanese 12.6%, Korean 5.7%","$1,450,000.00 ","$1,800,000.00 ",24.14%,$640.00 ,"$790,000.00 ",$550.00 ,6%,
Ruse,South West,2560,"Australian 27.9%, English 26.4%, Irish 8.8%, Scottish 6.9%, Italian 2.4%","$600,000.00 ","$700,000.00 ",16.67%,$425.00 ,,$350.00 ,2%,
St Andrews,South West,2566,"Australian 22.1%, English 19.7%, Irish 5.7%, Scottish 5.3%, Filipino 3.9%","$615,000.00 ","$710,000.00 ",15.45%,$420.00 ,,,4%,
Telopea,Western Suburbs,2117,"Chinese 21.9%, English 14.0%, Australian 13.6%, Korean 8.4%, Irish 5.0%","$1,150,000.00 ","$1,420,000.00 ",23.48%,$530.00 ,"$555,000.00 ",$440.00 ,22%,
Oyster Bay,Sutherland Shire,2225,"English 29.3%, Australian 27.1%, Irish 10.2%, Scottish 7.2%, Italian 2.7%","$1,250,000.00 ","$1,550,000.00 ",24.00%,$685.00 ,,$650.00 ,2%,
Abbotsford,Inner West,2046,"English 18.9%, Australian 16.6%, Italian 14.1%, Irish 8.9%, Chinese 5.7%","$2,200,000.00 ","$2,550,000.00 ",15.91%,$900.00 ,"$1,100,000.00 ",$620.00 ,8%,
Berowra,Northern Suburbs,2081,"English 31.9%, Australian 28.5%, Irish 9.6%, Scottish 7.4%, German 3.2%","$1,000,000.00 ","$1,200,000.00 ",20.00%,$620.00 ,,$450.00 ,0%,
Elizabeth Bay,Eastern Suburbs,2011,"English 25.1%, Australian 13.6%, Irish 11.9%, Scottish 7.8%, Italian 3.3%","$2,625,000.00 ","$3,400,000.00 ",29.52%,,"$890,000.00 ",$525.00 ,0%,
Hillsdale,Southern Suburbs,2036,"English 11.5%, Australian 10.9%, Chinese 9.1%, Irish 5.7%, Bangladeshi 4.6%","$1,350,000.00 ","$1,600,000.00 ",18.52%,,"$600,000.00 ",$450.00 ,2%,
Jamisontown,Western Suburbs,2750,"English 28.4%, Australian 27.3%, Irish 8.6%, Scottish 6.6%, German 3.1%","$650,000.00 ","$760,000.00 ",16.92%,$450.00 ,"$350,000.00 ",$360.00 ,3%,
Malabar,Southern Suburbs,2036,"Australian 17.3%, English 16.9%, Irish 7.8%, Scottish 4.5%, Chinese 3.9%","$2,000,000.00 ","$2,350,000.00 ",17.50%,"$1,125.00 ",,$565.00 ,26%,
Normanhurst,Upper North Shore,2076,"English 24.0%, Australian 22.1%, Chinese 7.8%, Irish 7.7%, Scottish 7.1%","$1,350,000.00 ","$1,700,000.00 ",25.93%,$710.00 ,"$870,000.00 ",$480.00 ,5%,
Richmond,Northern Suburbs,2753,"English 29.1%, Australian 27.2%, Scottish 6.9%, German 3.1%","$625,000.00 ","$750,000.00 ",20.00%,$425.00 ,"$445,000.00 ",$365.00 ,5%,
Middleton Grange,Western Suburbs,2171,"Australian 11.9%, Italian 8.2%, Assyrian 7.9%, English 7.7%, Indian 4.1%","$775,000.00 ","$890,000.00 ",14.84%,$545.00 ,,,12%,
Russell Lea,Inner West,2560,"Australian 19.0%, English 17.8%, Italian 17.2%, Irish 9.0%, Scottish 5.4%","$1,850,000.00 ","$2,400,000.00 ",29.73%,$880.00 ,"$810,000.00 ",$530.00 ,5%,
Schofields,Western Suburbs,2762,"Australian 21.3%, English 20.4%, Indian 8.4%, Irish 6.5%, Maltese 5.3%","$800,000.00 ","$900,000.00 ",12.50%,$555.00 ,"$650,000.00 ",$500.00 ,0%,
Kenthurst,Hills Shire,2156,"Australian 25.6%, English 24.9%, Irish 7.7%, Scottish 6.5%, Italian 6.3%","$2,200,000.00 ","$2,700,000.00 ",22.73%,$600.00 ,,,0%,
Pemulwuy,Western Suburbs,2145,"Indian 13.3%, Australian 12.0%, English 9.1%, Chinese 6.8%, Filipino 5.7%","$850,000.00 ","$1,050,000.00 ",23.53%,$640.00 ,"$570,000.00 ",$440.00 ,0%,
Marsden Park,Western Suburbs,2765,"English 23.1%, Australian 20.5%, Maltese 12.0%, Irish 5.9%, Scottish 3.7%","$750,000.00 ","$900,000.00 ",20.00%,$550.00 ,,$475.00 ,0%,
Oran Park,South West,2570,"Australian 23.3%, English 17.5%, Italian 7.0%, Irish 4.2%, Scottish 4.1%","$710,000.00 ","$820,000.00 ",15.49%,$510.00 ,"$620,000.00 ",$350.00 ,0%,
Regents Park,Western Suburbs,2143,"Chinese 20.5%, English 8.8%, Australian 8.3%, Lebanese 7.4%, Vietnamese 6.5%","$810,000.00 ","$950,000.00 ",17.28%,$465.00 ,"$430,000.00 ",$390.00 ,11%,
Lethbridge Park,Western Suburbs,2770,"Australian 26.5%, English 23.5%, Irish 5.6%, Scottish 5.2%, Samoan 4.6%","$490,000.00 ","$580,000.00 ",18.37%,$325.00 ,,,33%,
Wakeley,Western Suburbs,2176,"Vietnamese 15.8%, Chinese 11.3%, Assyrian 11.2%, Australian 6.4%, English 4.7%","$745,000.00 ","$830,000.00 ",11.41%,$485.00 ,,,2%,
Clovelly,Eastern Suburbs,2031,"English 27.5%, Australian 20.3%, Irish 12.7%, Scottish 7.3%, German 3.4%","$2,950,000.00 ","$3,600,000.00 ",22.03%,"$1,450.00 ","$1,300,000.00 ",$725.00 ,1%,
Dundas,North Shore,2117,"Chinese 18.4%, English 15.3%, Australian 14.6%, Korean 6.4%, Irish 4.8%","$1,100,000.00 ","$1,330,000.00 ",20.91%,$575.00 ,"$660,000.00 ",$470.00 ,5%,
Forest Lodge,Inner West,2037,"English 20.8%, Australian 15.5%, Chinese 12.9%, Irish 9.2%, Scottish 6.4%","$1,700,000.00 ","$1,950,000.00 ",14.71%,$950.00 ,"$880,000.00 ",$610.00 ,6%,
Hurlstone Park,Inner West,2193,"English 16.1%, Australian 14.7%, Irish 8.9%, Greek 8.4%, Chinese 5.3%","$1,450,000.00 ","$1,800,000.00 ",24.14%,$680.00 ,"$715,000.00 ",$480.00 ,2%,
Monterey,Southern Suburbs,2217,"Greek 18.8%, English 11.8%, Australian 11.7%, Irish 4.6%, Italian 4.0%","$1,450,000.00 ","$1,850,000.00 ",27.59%,$690.00 ,"$700,000.00 ",$460.00 ,1%,
Prospect,Western Suburbs,2148,"English 15.8%, Australian 15.7%, Indian 6.4%, Maltese 5.3%, Irish 4.8%","$760,000.00 ","$850,000.00 ",11.84%,$450.00 ,"$545,000.00 ",$420.00 ,1%,
Barden Ridge,Sutherland Shire,2234,"Australian 29.1%, English 27.4%, Irish 7.8%, Scottish 6.5%, Italian 3.6%","$1,200,000.00 ","$1,350,000.00 ",12.50%,$830.00 ,,$500.00 ,0%,
Bidwill,Western Suburbs,2770,"Australian 26.0%, English 22.5%, Samoan 5.0%, Irish 5.0%, Scottish 4.2%","$480,000.00 ","$575,000.00 ",19.79%,$330.00 ,,,65%,
Darling Point,Eastern Suburbs,2027,"English 24.1%, Australian 15.1%, Irish 9.7%, Scottish 7.4% Chinese 3.3%","$5,900,000.00 ",,-100.00%,"$1,645.00 ","$1,850,000.00 ",$850.00 ,0%,
Hoxton Park,Western Suburbs,2171,"Australian 10.2%, English 8.9%, Indian 7.3%, Italian 5.4%, Chinese 4.8%","$670,000.00 ","$800,000.00 ",19.40%,$500.00 ,,,1%,
Killarney Heights,Northern Beaches,2087,"English 24.9%, Australian 19.7%, Chinese 8.5%, Irish 7.6%, Scottish 6.8%","$1,800,000.00 ","$2,200,000.00 ",22.22%,$975.00 ,,$650.00 ,0%,
Little Bay,Southern Suburbs,2036,"English 20.2%, Australian 17.7%, Irish 9.4%, Chinese 8.9%, Scottish 5.2%","$1,750,000.00 ","$2,200,000.00 ",25.71%,"$1,050.00 ","$950,000.00 ",$650.00 ,9%,
Spring Farm,South West,2570,"Australian 29.2%, English 26.1%, Irish 8.0%, Scottish 6.2%, Italian 3.2%","$675,000.00 ","$780,000.00 ",15.56%,$505.00 ,,$370.00 ,0%,
Waverley,Eastern Suburbs,2024,"English 23.2%, Australian 16.3%, Irish 10.1%, Scottish 6.3%, Italian 3.5%","$2,350,000.00 ","$3,100,000.00 ",31.91%,"$1,200.00 ","$765,000.00 ",$630.00 ,3%,
Westleigh,Northern Suburbs,2120,"English 26.6%, Australian 23.6%, Irish 8.3%, Scottish 7.2%, Chinese 6.6%","$1,300,000.00 ","$1,600,000.00 ",23.08%,$760.00 ,,,0%,
Busby,South West,2168,"Australian 18.9%, English 14.1%, Lebanese 11.3%, Vietnamese 7.3%, Irish 3.4%","$570,000.00 ","$700,000.00 ",22.81%,$380.00 ,,$335.00 ,28%,
Abbotsbury,Western Suburbs,2176,"Italian 18.4%, Australian 12.3%, English 9.3%, Assyrian 6.4%, Croatian 4.4%","$921,000.00 ","$1,100,000.00 ",19.44%,,,,0%,
