suburb,Region,Postcode,Ethnic Breakdown 2016,Median House Price (2020),Median House Price (2021),% Change,Median House Rent (per week),Median Apartment Price (2020),Median Apartment Rent (per week),Public Housing %,Review Link
Breakfast Point,Inner West,2137,"English 18.0%, Chinese 15.2%, Australian 13.9%, Irish 8.0%, Italian 6.9%","$2,200,000.00 ","$2,400,000.00 ",9.09%,,"$1,100,000.00 ",$690.00 ,0%,
Loftus,Sutherland Shire,2232,"Australian 31.3%, English 29.4%, Irish 10.9%, Scottish 8.4%, Italian 3.0%","$990,000.00 ","$1,300,000.00 ",31.31%,$635.00 ,"$650,000.00 ",$500.00 ,1%,
Silverwater,Western Suburbs,2128,"Korean 10.1%, Australian 6.1%, English 5.4%, Chinese 5.3%, Lebanese 4.2%","$970,000.00 ","$1,250,000.00 ",28.87%,$490.00 ,"$605,000.00 ",$440.00 ,1%,
Woolloomooloo,Sydney City,2011,"English 21.5%, Australian 13.5%, Irish 9.1%, Scottish 6.7%, Chinese 4.6%","$1,800,000.00 ","$2,300,000.00 ",27.78%,$850.00 ,"$1,050,000.00 ",$650.00 ,22%,
Werrington,Western Suburbs,2747,"Australian 24.7%, English 23.6%, Irish 5.7%, Scottish 4.5%, Filipino 3.9%","$650,000.00 ","$725,000.00 ",11.54%,$440.00 ,"$400,000.00 ",$320.00 ,6%,
Constitution Hill,Western Suburbs,2145,"Australian 18.0%, English 16.5%, Chinese 6.6%, Lebanese 6.5%, Irish 5.6%","$875,000.00 ","$1,000,000.00 ",14.29%,$480.00 ,,$435.00 ,16%,
Enmore,Inner West,2042,"English 23.2%, Australian 18.0%, Irish 10.6%, Scottish 7.9%, Chinese 3.4%","$1,400,000.00 ","$1,750,000.00 ",25.00%,$845.00 ,"$650,000.00 ",$440.00 ,1%,
Londonderry,Western Suburbs,2753,"Australian 28.0%, English 24.3%, Maltese 12,4%, Irish 6.5%, Scottish 4.4%","$1,200,000.00 ","$1,450,000.00 ",20.83%,$470.00 ,,$330.00 ,0%,
Pagewood,Southern Suburbs,2035,"English 17.7%, Australian 17.4%, Greek 8.8%, Chinese 8.1%, Irish 7.5%","$1,750,000.00 ","$2,000,000.00 ",14.29%,$820.00 ,"$950,000.00 ",$650.00 ,10%,
Rosehill,Western Suburbs,2142,"Indian 22.1%, English 9.7%, Chinese 9.7%, Lebanese 6.9%, Australian 6.7%","$860,000.00 ","$950,000.00 ",10.47%,$500.00 ,"$480,000.00 ",$410.00 ,2%,
Tempe,Inner West,2044,"English 19.5%, Australian 17.4%, Irish 9.0%, Chinese 5.8%, Scottish 5.6%","$1,200,000.00 ","$1,400,000.00 ",16.67%,$700.00 ,"$740,000.00 ",$470.00 ,1%,
Tregear,Western Suburbs,2770,"Australian 28.6%, English 23.9%, Samoan 5.3%, Irish 4.9%, Scottish 3.7%","$460,000.00 ","$570,000.00 ",23.91%,$330.00 ,,$280.00 ,38%,
Leppington,South West,2179,"Australian 17.1%, English 13.1%, Italian 10.4%, Chinese 5.4%, Lebanese 4.9%","$730,000.00 ","$850,000.00 ",16.44%,$550.00 ,"$600,000.00 ",,1%,
Narellan,South West,2567,"Australian 31.5%, English 29.0%, Irish 8.1%, Scottish 6.3%, Italian 3.2%","$650,000.00 ","$740,000.00 ",13.85%,$430.00 ,,$410.00 ,4%,
Ashcroft,Western Suburbs,2168,"Australian 16.4%, English 14.3%, Lebanese 11.3%, Vietnamese 9.6%, Chinese 3.3%","$610,000.00 ","$700,000.00 ",14.75%,$400.00 ,,$300.00 ,32%,
Ashbury,Inner West,2193,"Australian 17.6%, English 14.9%, Italian 13.1%, Greek 8.4%, Irish 7.5%","$1,450,000.00 ","$1,750,000.00 ",20.69%,$750.00 ,,,0%,
Asquith,Northern Suburbs,2077,"English 25.1%, Australian 21.9%, Chinese 8.3%, Irish 7.1%, Scottish 6.3%","$1,100,000.00 ","$1,400,000.00 ",27.27%,$590.00 ,"$625,000.00 ",$510.00 ,1%,
Banksia,Southern Suburbs,2216,"Australian 12.8%, English 10.8%, Macedonian 9.9%, Chinese 9.2%, Lebanese 5.2%","$1,050,000.00 ","$1,250,000.00 ",19.05%,$650.00 ,"$620,000.00 ",$450.00 ,0%,
Birchgrove,Inner West,2041,"English 30.7%, Australian 18.3%, Irish 12.8%, Scottish 8.8%, German 3.1%","$2,100,000.00 ","$2,800,000.00 ",33.33%,$950.00 ,"$1,300,000.00 ",$625.00 ,0%,
Blackett,Western Suburbs,2770,"Australian 25.1%, English 22.6%, Samoan 5.3%, Irish 5.3%, Scottish 4.4%","$460,000.00 ","$550,000.00 ",19.57%,$330.00 ,,$320.00 ,27%,
Chifley,Southern Suburbs,2036,"Australian 20.6%, English 20.2%, Irish 10.4%, Chinese 5.6%, Scottish 4.9%","$1,700,000.00 ","$2,000,000.00 ",17.65%,"$1,000.00 ",,$490.00 ,15%,
Hammondville,Western Suburbs,2170,"Australian 25.8%, English 22.5%, Scottish 6.2%, Irish 6.2%, Greek 3.0%","$745,000.00 ","$900,000.00 ",20.81%,$500.00 ,,$440.00 ,3%,
Kareela,Sutherland Shire,2232,"English 26.0%, Australian 23.6%, Irish 9.1%, Scottish 7.2%, Chinese 5.2%","$1,150,000.00 ","$1,400,000.00 ",21.74%,$755.00 ,,$570.00 ,0%,
Kings Park,Western Suburbs,2148,"Australian 26.5%, English 22.9%, Irish 7.9%, Scottish 5.5%, Italian 3.3%","$715,000.00 ","$860,000.00 ",20.28%,$455.00 ,,$355.00 ,1%,
Miller,Western Suburbs,2168,"Australian 18.0%, English 15.9%, Lebanese 10.8%, Vietnamese 6.5%, Irish 4.1%","$570,000.00 ","$690,000.00 ",21.05%,$400.00 ,,$330.00 ,44%,
Parklea,Western Suburbs,2768,"Indian 14.4%, Australian 10.0%, English 9.6%, Filipino 5.4%, Chinese 3.4%","$890,000.00 ","$1,030,000.00 ",15.73%,$550.00 ,,$470.00 ,0%,
Queenscliff,Northern Beaches,2096,"English 29.3%, Australian 18.8%, Irish 10.5%, Scottish 7.8%, Italian 3.7%","$2,600,000.00 ","$3,100,000.00 ",19.23%,$890.00 ,"$965,000.00 ",$670.00 ,0%,
Riverview,Lower North Shore,2066,"English 24.9%, Australian 22.4%, Irish 15.0%, Scottish 7.6%, Chinese 4.1%","$2,350,000.00 ","$2,800,000.00 ",19.15%,"$1,100.00 ",,,0%,
Shalvey,Western Suburbs,2770,"Australian 26.7%, English 22.6%, Samoan 5.0%, Irish 4.5%, Scottish 3.9%","$510,000.00 ","$580,000.00 ",13.73%,$335.00 ,,,36%,
Camden,South West,2570,"English 29.6%, Australian 27.0%, Irish 10.1%, Scottish 7.3%, German 2.9%","$700,000.00 ","$800,000.00 ",14.29%,$450.00 ,"$440,000.00 ",$400.00 ,7%,
Prairiewood,Western Suburbs,2176,"Assyrian 10.0%, Italian 9.9%, Vietnamese 9.0%, Chinese 7.5%, Australian 7.5%","$805,000.00 ","$910,000.00 ",13.04%,$510.00 ,,,15%,
Birrong,Western Suburbs,2143,"Vietnamese 17.6%, Chinese 12.9%, Australian 11.7%, Lebanese 10.3%, English 9.8%","$790,000.00 ","$1,000,000.00 ",26.58%,$500.00 ,,,6%,
Brookvale,Northern Beaches,2100,"English 22.6%, Australian 17.9%, Irish 7.6%, Scottish 6.0%, Chinese 5.6%","$1,250,000.00 ",,-100.00%,$790.00 ,"$780,000.00 ",$550.00 ,7%,
Darlington,Sydney City,2008,"Chinese 19.6%, English 18.6%, Australian 13.5%, Irish 8.7%, Scottish 6.5%","$1,450,000.00 ","$1,700,000.00 ",17.24%,$850.00 ,,$615.00 ,5%,
East Hills,Western Suburbs,2213,"Australian 24.2%, English 20.7%, Irish 6.8%, Chinese 4.9%, Scottish 4.4%","$900,000.00 ","$1,050,000.00 ",16.67%,$540.00 ,"$630,000.00 ",$470.00 ,12%,
Galston,Northern Suburbs,2159,"English 31.0%, Australian 25.3%, Irish 8.8%, Scottish 7.6%, Italian 5.0%","$1,250,000.00 ","$1,650,000.00 ",32.00%,$590.00 ,,,0%,
Kurrajong,Northern Suburbs,2758,"English 30.8%, Australian 29.4%, Irish 8.5%, Scottish 7.3%, Maltese 3.5%","$950,000.00 ","$1,200,000.00 ",26.32%,$460.00 ,,,0%,
Oxley Park,Western Suburbs,2760,"Australian 20.3%, English 19.7%, Irish 5.1%, Scottish 4.6%, Filipino 3.7%","$585,000.00 ","$750,000.00 ",28.21%,$380.00 ,"$495,000.00 ",$395.00 ,6%,
Sadleir,Western Suburbs,2168,"Australian 17.7%, English 15.1%, Lebanese 14.1%, Vietnamese 9.1%, Irish 4.3%","$580,000.00 ","$690,000.00 ",18.97%,$380.00 ,,,35%,
Yowie Bay,Sutherland Shire,2228,"English 29.0%, Australian 26.9%, Irish 9.8%, Scottish 8.5%, Italian 3.6%","$1,800,000.00 ","$2,100,000.00 ",16.67%,$825.00 ,,,0%,
Pitt Town,Northern Suburbs,2756,"Australian 31.6%, English 30.7%, Irish 9.1%, Scottish 7.3%, Maltese 3.2%","$1,100,000.00 ","$1,300,000.00 ",18.18%,$630.00 ,,,0%,
Terrey Hills,Northern Suburbs,2084,"English 30.9%, Australian 25.8%, Irish 7.7%, Scottish 7.5%, German 3.2%","$1,650,000.00 ","$2,200,000.00 ",33.33%,$950.00 ,,,0%,
Warrawee,Upper North Shore,2074,"English 27.8%, Australian 19.8%, Chinese 8.9%, Scottish 8.1%, Irish 7.8%","$2,400,000.00 ","$3,200,000.00 ",33.33%,"$1,000.00 ","$955,000.00 ",$610.00 ,0%,
Wilberforce,Northern Suburbs,2756,"Australian 32.3%, English 29.6%, Irish 8.4%, Scottish 5.7%, Maltese 5.0%","$780,000.00 ","$920,000.00 ",17.95%,$430.00 ,,,0%,
Airds,South West,2560,"Australian 31.1%, English 23.0%, Samoan 5.4%, Irish 4.7%, German 3.1%","$445,000.00 ","$550,000.00 ",23.60%,$370.00 ,,,87%,
Chiswick,Inner West,2046,"English 17.6%, Australian 14.8%, Italian 11.7%, Chinese 8.4%, Irish 8.3%","$2,870,000.00 ",,-100.00%,"$1,300.00 ","$870,000.00 ",$600.00 ,1%,
Davidson,Northern Suburbs,2085,"English 32.1%, Australian 24.1%, Irish 9.1%, Scottish 7.6%, Chinese 2.8%","$1,550,000.00 ","$2,000,000.00 ",29.03%,"$1,000.00 ",,,0%,
Enfield,Inner West,2136,"English 18.4%, Australian 17.0%, Vietnamese 6.5%, Indian 5.3%, Chinese 4.8%","$1,250,000.00 ","$1,650,000.00 ",32.00%,$600.00 ,"$635,000.00 ",$470.00 ,4%,
Queens Park,Eastern Suburbs,2022,"English 26.1%, Australian 20.3%, Irish 10.5%, Scottish 5.3%, Italian 3.3%","$2,700,000.00 ","$3,300,000.00 ",22.22%,"$1,400.00 ","$1,150,000.00 ",$690.00 ,3%,
Wheeler Heights,Northern Beaches,2097,"English 31.0%, Australian 26.7%, Irish 9.0%, Scottish 8.0%, Italian 3.2%","$1,550,000.00 ","$2,100,000.00 ",35.48%,$800.00 ,,$575.00 ,0%,
Dharruk,Western Suburbs,2770,"Australian 20.4%, English 19.6%, Samoan 5.0%, Irish 4.2%, Scottish 3.8%","$500,000.00 ","$650,000.00 ",30.00%,$370.00 ,,,11%,
Yarrawarrah,Sutherland Shire,2233,"Australian 31.7%, English 31.0%, Irish 11.3%, Scottish 6.9%, German 2.8%","$1,000,000.00 ","$1,300,000.00 ",30.00%,,,,0%,
Castle Cove,Lower North Shore,2069,"English 19.8%, Australian 18.7%, Chinese 15.9%, Irish 7.9%, Scottish 6.5%","$2,500,000.00 ","$3,300,000.00 ",32.00%,"$1,100.00 ",,,0%,
Claymore,South West,2559,"Australian 20.7%, English 18.8%, Samoan 8.2%, Irish 4.1%, Scottish 3.0%","$685,000.00 ",,-100.00%,$500.00 ,,,87%,
Kearns,South West,2558,"Australian 26.7%, English 23.7%, Irish 6.8%, Scottish 6.4%, Italian 4.4%","$650,000.00 ","$740,000.00 ",13.85%,$460.00 ,,,0%,
Lansvale,Western Suburbs,2166,"Vietnamese 25.3%, Australian 12.4%, English 10.9%, Chinese 9.4%, Lebanese 4.5%","$725,000.00 ","$850,000.00 ",17.24%,$480.00 ,,,4%,
Woodbine,South West,2560,"Australian 21.8%, English 20.6%, Irish 6.3%, Scottish 4.6%, Lebanese 3.9%","$630,000.00 ","$700,000.00 ",11.11%,$400.00 ,,$320.00 ,0%,
Appin,South West,2560,"Australian 34.5%, English 29.1%, Irish 7.5%, Scottish 6.5%, Italian 2.7%","$720,000.00 ","$800,000.00 ",11.11%,$475.00 ,,$390.00 ,2%,
Bardwell Park,Southern Suburbs,2207,"Greek 18.0%, English 14.1%, Australian 12.3%, Chinese 10.2%, Italian 5.5%","$1,150,000.00 ","$1,500,000.00 ",30.43%,$700.00 ,"$590,000.00 ",$450.00 ,0%,
Bardwell Valley,Southern Suburbs,2207,"English 14.4%, Australian 14.0%, Lebanese 12.7%, Greek 8.4%, Irish 6.4%","$1,200,000.00 ","$1,400,000.00 ",16.67%,$620.00 ,,$590.00 ,2%,
Bonnet Bay,Sutherland Shire,2226,"English 28.2%, Australian 25.9%, Irish 10.3%, Scottish 9.2%, German 2.5%","$1,200,000.00 ","$1,500,000.00 ",25.00%,$800.00 ,,,0%,
Cheltenham,North Shore,2119,"English 23.0%, Australian 21.1%, Chinese 15.5%, Irish 7.6%, Scottish 7.4%","$1,550,000.00 ","$2,000,000.00 ",29.03%,$760.00 ,,,0%,
Curl Curl,Northern Beaches,2096,"English 28.8%, Australian 24.9%, Irish 10.7%, Scottish 8.0%, German 2.8%","$2,300,000.00 ","$3,000,000.00 ",30.43%,$980.00 ,"$1,300,000.00 ",$720.00 ,2%,
Kurnell,Sutherland Shire,2231,"English 32.8%, Australian 30.6%, Irish 8.6%, Scottish 6.5%, Italian 2.3%","$1,200,000.00 ","$1,500,000.00 ",25.00%,$630.00 ,,$580.00 ,0%,
Rossmore,Western Suburbs,2557,"Australian 17.6%, English 14.7%, Italian 12.9%, Lebanese 9.1%, Maltese 6.5%","$3,100,000.00 ","$3,600,000.00 ",16.13%,$590.00 ,,,0%,
Turrella,Southern Suburbs,2205,"Chinese 15.0%, Lebanese 12.1%, English 11.9%, Australian 11.3%, Irish 4.7%","$990,000.00 ","$1,450,000.00 ",46.46%,$620.00 ,"$680,000.00 ",$560.00 ,3%,
Willmot,Western Suburbs,2770,"Australian 25.2%, English 24.5%, Irish 5.2%, Samoan 5.1%, Scottish 5.0%","$430,000.00 ","$550,000.00 ",27.91%,$310.00 ,,,35%,
Edmondson Park,South West,2174,"Indian 14.8%, Australian 11.7%, English 7.2%, Italian 6.3%, Chinese 4.8%","$800,000.00 ","$900,000.00 ",12.50%,$575.00 ,"$545,000.00 ",$390.00 ,3%,
Emerton,Western Suburbs,2770,"Australian 22.7%, English 20.0%, Samoan 6.5%, Filipino 4.2%, Irish 4.1%","$470,000.00 ","$560,000.00 ",19.15%,$350.00 ,,,25%,
Woronora,Sutherland Shire,2232,"English 28.9%, Australian 27.8%, Irish 10.3%, Scottish 6.6%, German 2.4%","$1,150,000.00 ","$1,350,000.00 ",17.39%,$700.00 ,,,0%,
Cobbitty,South West,2570,"English 28.3%, Australian 27.4%, Irish 7.7%, Italian 6.1%, Scottish 5.8%","$735,000.00 ","$820,000.00 ",11.56%,$515.00 ,,,1%,
Milsons Point,Lower North Shore,2061,"English 20.3%, Chinese 15.8%, Australian 9.7%, Irish 8.1%, Scottish 6.2%","$2,800,000.00 ","$3,000,000.00 ",7.14%,,"$1,450,000.00 ",$825.00 ,0%,
Longueville,Lower North Shore,2066,"English 24.5%, Australian 22.3%, Irish 12.6%, Scottish 8.5%, Chinese 5.8%","$4,000,000.00 ","$4,500,000.00 ",12.50%,"$1,400.00 ",,,0%,
Cabarita,Inner West,2137,"English 20.5%, Australian 13.9%, Chinese 11.5%, Italian 10.4%, Irish 9.3%","$2,500,000.00 ","$2,650,000.00 ",6.00%,$920.00 ,"$1,700,000.00 ",$890.00 ,1%,
Colebee,Western Suburbs,2761,"Australian 15.3%, Indian 13.9%, English 13.4%, Filipino 12.0%, Chinese 5.5%","$920,000.00 ","$1,050,000.00 ",14.13%,$620.00 ,,,,
Horsley Park,Western Suburbs,2175,"Italian 24.9%, Maltese 16.2%, Australian 12.8%, English 9.0%, Assyrian 3.9%","$2,250,000.00 ","$2,800,000.00 ",24.44%,$480.00 ,,,2%,
Luddenham,Western Suburbs,2745,"Australian 24.9%, English 20.8%, Italian 10.8%, Maltese 6..7%, Scottish 4.9%","$1,600,000.00 ","$1,900,000.00 ",18.75%,$630.00 ,,,1%,
Mulgoa,Western Suburbs,2745,"Australian 25.9%, English 25.8%, Irish 8.1%, Scottish 6.1%, Maltese 5.6%","$975,000.00 ","$1,200,000.00 ",23.08%,$630.00 ,,$320.00 ,0%,
Oakville,Northern Suburbs,2765,"English 27.1%, Australian 26.2%, Maltese 12.4%, Irish 6.9%, Scottish 6.1%","$1,950,000.00 ","$2,400,000.00 ",23.08%,$690.00 ,,,0%,
Orchard Hills,Western Suburbs,2748,"Australian 20.9%, English 17.6%, Maltese 12.4%, Italian 8.6%, Irish 5.6%","$1,800,000.00 ","$1,950,000.00 ",8.33%,$590.00 ,,,0%,
Windsor,Northern Suburbs,2756,"English 30.9%, Australian 28.9%, Irish 10.3%, Scottish 7.5%, German 2.8%","$640,000.00 ","$740,000.00 ",15.63%,$420.00 ,"$405,000.00 ",$330.00 ,7%,
Clontarf,Northern Beaches,2093,"English 31.0%, Australian 18.8%, Irish 9.4%, Scottish 8.1%, Italian 3.3%","$3,700,000.00 ",,-100.00%,"$1,450.00 ",,,0%,
Taren Point,Sutherland Shire,2229,"English 24.2%, Australian 20.9%, Greek 9.3%, Scottish 6.5%, Irish 6.4%","$1,400,000.00 ","$1,800,000.00 ",28.57%,$920.00 ,"$990,000.00 ",,0%,
Clemton Park,Southern Suburbs,2206,"Greek 19.8%, Australian 12.7%, English 9.7%, Lebanese 8.4%, Chinese 7.6%","$1,150,000.00 ","$1,400,000.00 ",21.74%,$645.00 ,,$520.00 ,8%,
Llandilo,Western Suburbs,2747,"Australian 23.6%, Maltese 19.6%, English 17.9%, Italian 6.2%, Irish 4.8%","$740,000.00 ","$880,000.00 ",18.92%,$530.00 ,,,0%,
Melrose Park,North Shore,2114,"Australian 18.8%, English 17.9%, Chinese 11.8%, Irish 11.2%, Scottish 6.6%","$1,500,000.00 ","$1,750,000.00 ",16.67%,$680.00 ,,,3%,
Palm Beach,Northern Beaches,2108,"English 34.2%, Australian 21.2%, Scottish 11.1%, Irish 10.1%, German 3.1%","$3,400,000.00 ","$3,750,000.00 ",10.29%,"$1,080.00 ",,$750.00 ,0%,
Tamarama,Eastern Suburbs,2026,"English 24.6%, Australian 16.0%, Irish 11.0%, Scottish 6.9%, Italian 4.2%","$5,000,000.00 ","$6,300,000.00 ",26.00%,"$1,800.00 ","$1,250,000.00 ",$920.00 ,1%,
Dolls Point,Southern Suburbs,2219,"Australian 16.6%, English 15.9%, Greek 12.7%, Irish 6.2%, Italian 4.9%","$1,900,000.00 ",,-100.00%,,"$700,000.00 ",$460.00 ,1%,
Wallacia,Western Suburbs,2745,"Australian 28.3%, English 24.8%, Irish 7.0%, Maltese 6.8%, Scottish 5.7%","$765,000.00 ","$850,000.00 ",11.11%,$450.00 ,,,0%,
Yennora,Western Suburbs,2161,"Lebanese 13.1%, Australian 12.3%, English 8.9%, Vietnamese 8.8%, Chinese 7.3%","$710,000.00 ","$800,000.00 ",12.68%,$475.00 ,"$420,000.00 ",$445.00 ,28%,
Wareemba,Inner West,2046,"Italian 22.6%, Australian 19.1%, English 18.9%, Irish 9.9%, Scottish 4.5%","$1,850,000.00 ","$2,100,000.00 ",13.51%,$750.00 ,,$600.00 ,1%,
Woodpark,Western Suburbs,2164,"Australian 18.8%, Lebanese 15.5%, English 14.1%, Irish 4.1%, Italian 3.6%","$790,000.00 ","$880,000.00 ",11.39%,$520.00 ,,,0%,
Annangrove,Hills Shire,2156,"English 29.8%, Australian 23.5%, Italian 8.2%, Irish 7.6%, Scottish 5.8%","$1,950,000.00 ",,-100.00%,$495.00 ,,,,
Lilli Pilli,Sutherland Shire,2229,"English 33.0%, Australian 25.4%, Irish 11.4%, Scottish 6.4%, Italian 3.7%","$2,200,000.00 ","$2,700,000.00 ",22.73%,$900.00 ,,,0%,
Maraylya,Northern Suburbs,2765,"Australian 29.6%, English 28.6%, Irish 7.9%, Scottish 7.2%, Maltese 6.1%","$1,800,000.00 ","$2,200,000.00 ",22.22%,$630.00 ,,,0%,
Middle Cove,Lower North Shore,2068,"English 24.8%, Australian 22.8%, Irish 9.8%, Chinese 8.5%, Scottish 6.6%","$1,900,000.00 ","$2,400,000.00 ",26.32%,"$1,050.00 ",,,0%,
Millers Point,Sydney City,2000,"English 20.1%, Australian 14.2%, Irish 8.5%, Chinese 6.8%, Scottish 5.6%","$2,800,000.00 ","$3,100,000.00 ",10.71%,"$1,250.00 ","$2,100,000.00 ",$950.00 ,0%,
Point Piper,Eastern Suburbs,2027,"English 21.8%, Australian 15.4%, Irish 9.1%, Scottish 7.5%, Chinese 6.6%","$12,000,000.00 ","$15,000,000.00 ",25.00%,,"$2,400,000.00 ",$980.00 ,0%,
Rodd Point,Inner West,2046,"Italian 19.9%, English 17.8%, Australian 17.1%, Chinese 7.6%, Irish 6.9%","$1,950,000.00 ","$2,400,000.00 ",23.08%,$865.00 ,,,0%,
Holroyd,Western Suburbs,2142,"Indian 12.7%, Chinese 10.1%, Australian 9.1%, Afghan 8.7%, English 8.0%","$890,000.00 ","$1,100,000.00 ",23.60%,$600.00 ,,$440.00 ,0%,
Sandringham,Southern Suburbs,2219,"English 21.0%, Greek 15.4%, Australian 14.7%, Irish 8.6%, Scottish 4.1%","$1,700,000.00 ","$2,300,000.00 ",35.29%,$740.00 ,"$820,000.00 ",$510.00 ,0%,
Castlereagh,Western Suburbs,2749,"Australian 25.7%, English 25.0%, Maltese 12.9%, Irish 7.4%, Scottish 5.8%","$1,750,000.00 ",,-100.00%,$700.00 ,,,0%,
Daceyville,Eastern Suburbs,2032,"Australian 21.4%, English 19.1%, Irish 10.1%, Scottish 5.2%, Chinese 3.6%","$1,470,000.00 ","$1,900,000.00 ",29.25%,$750.00 ,,,69%,
Mount Lewis,Western Suburbs,2190,"Lebanese 39.2%, Australian 11.5%, English 5.8%, Greek 5.8%, Syrian 4.5%","$1,000,000.00 ","$1,100,000.00 ",10.00%,$550.00 ,,,16%,
Mount Vernon,Western Suburbs,2178,"Italian 22.2%, Australian 12.4%, English 9.6%, Maltese 9.4%, Assyrian 4.9%","$1,900,000.00 ","$2,200,000.00 ",15.79%,,,,0%,
Sydenham,Inner West,2044,"Australian 12.5%, English 12.5%, Indian 8.4%, Italian 7.4%, Maltese 5.0%","$1,300,000.00 ","$1,600,000.00 ",23.08%,$740.00 ,"$670,000.00 ",$470.00 ,0%,
Ramsgate,Southern Suburbs,2217,"English 17.6%, Australian 17.1%, Greek 10.6%, Irish 5.5%, Scottish 4.8%","$1,300,000.00 ","$1,450,000.00 ",11.54%,$650.00 ,"$680,000.00 ",$550.00 ,0%,
Kyle Bay,Southern Suburbs,2221,"Australian 16.2%, Greek 13.2%, English 13.1%, Chinese 10.6%, Lebanese 5.1%","$1,900,000.00 ","$2,300,000.00 ",21.05%,,,,0%,
Mortlake,Inner West,2137,"English 17.0%, Australian 14.3%, Chinese 12.1%, Italian 8.0%, Irish 7.0%","$1,400,000.00 ","$1,600,000.00 ",14.29%,$650.00 ,"$850,000.00 ",$590.00 ,1%,
Port Hacking,Sutherland Shire,2229,"English 29.3%, Australian 27.5%, Irish 9.7%, Scottish 7.6%, German 3.8%","$1,800,000.00 ","$2,300,000.00 ",27.78%,,,,0%,
Beaconsfield,Southern Suburbs,2015,"English 19.3%, Australian 18.4%, Chinese 9.7%, Irish 7.8%, Scottish 6.0%","$1,500,000.00 ","$1,650,000.00 ",10.00%,$870.00 ,"$945,000.00 ",$650.00 ,1%,
Eastern Creek,Western Suburbs,2766,"Australian 22.7%, English 21.6%, Filipino 6.9%, Irish 5.7%, Indian 3.5%","$650,000.00 ","$750,000.00 ",15.38%,$410.00 ,,,2%,
Kyeemagh,Southern Suburbs,2216,"Greek 19.7%, Australian 14.0%, English 10.0%, Lebanese 6.2%, Italian 5.2%","$1,400,000.00 ","$1,650,000.00 ",17.86%,,,$410.00 ,1%,
Northwood,Lower North Shore,2066,"English 26.4%, Australian 23.0%, Irish 12.3%, Scottish 7.5%, Chinese 7.0%","$3,400,000.00 ","$4,200,000.00 ",23.53%,"$1,500.00 ",,,0%,
Watsons Bay,Eastern Suburbs,2030,"English 26.0%, Australian 19.0%, Irish 11.2%, Scottish 7.1%, German 3.9%","$4,700,000.00 ","$5,500,000.00 ",17.02%,,"$1,300,000.00 ","$1,400.00 ",1%,
Lavender Bay,Lower North Shore,2060,"English 25.8%, Australian 15.1%, Irish 13.7%, Scottish 9.5%, Chinese 4.5%","$3,400,000.00 ","$4,200,000.00 ",23.53%,,"$950,000.00 ",$590.00 ,3%,
Bexley North,Southern Suburbs,2207,"Greek 17.5%, Chinese 13.3%, Australian 12.0%, English 10.6%, Lebanese 5.1%","$1,150,000.00 ","$1,400,000.00 ",21.74%,$610.00 ,"$580,000.00 ",$485.00 ,7%,
